source,target,weight_1,weight_2,weight_3,weight_4
10,18,4,3,9,1
18,3,3,7,6,8
18,9,7,5,6,1
10,32,6,7,1,9
18,4,1,5,10,8
10,10,4,6,4,10
18,18,10,2,6,8
18,25,4,8,5,8
18,30,6,9,10,1
4,4,9,3,6,4
9,47,1,7,2,6
18,18,5,1,8,5
10,37,9,7,3,7
18,15,2,2,1,8
47,47,1,1,9,7
18,18,2,10,8,4
18,28,9,8,3,6
30,35,9,6,3,6
18,40,4,1,2,3
4,5,10,3,1,4
30,30,2,10,9,4
18,33,1,2,5,10
18,27,2,7,8,8
18,18,9,9,5,1
18,18,2,2,6,7
18,2,7,5,8,4
18,44,5,5,6,3
4,45,6,4,5,9
18,6,9,9,2,5
10,29,6,8,8,1
4,41,3,4,2,1
30,13,2,5,9,5
30,30,10,8,9,3
28,38,8,8,3,9
37,21,3,1,2,9
40,39,10,2,8,9
18,12,2,6,6,1
4,4,7,5,4,10
39,49,2,2,8,1
18,16,4,6,8,7
18,18,7,3,4,9
40,40,8,5,4,7
18,8,10,8,7,2
28,14,7,5,1,9
18,23,2,9,6,10
10,10,2,3,8,5
18,24,9,5,6,10
18,22,8,9,9,8
40,40,4,4,2,10
10,42,8,5,5,6
18,18,2,7,7,1
10,10,7,4,2,7
10,11,2,9,1,6
4,26,2,2,3,2
28,28,6,9,9,1
4,4,3,2,6,8
18,18,2,5,2,7
44,17,10,8,3,7
4,4,2,10,8,8
18,46,5,4,7,1
40,40,10,7,1,6
11,11,6,9,5,1
18,7,10,1,3,9
7,7,1,5,2,10
10,34,8,6,7,8
47,47,1,10,5,10
4,1,5,1,10,5
33,33,7,9,7,1
1,0,10,4,4,8
10,48,1,2,1,7
40,40,5,7,5,7
5,5,10,6,4,3
10,31,10,3,8,5
18,18,8,8,4,8
18,36,9,6,7,4
10,19,4,10,3,5
4,43,10,7,7,8
18,20,1,10,10,6
